barcode,dateaccessioned,title,editionstatement,author,Subject,Callnumber,Shelving_location,itemtype,price
111223,1984-08-27,"INTRODUCTION TO ELECTRICAL ENGINEERING  MATERIALS",1,INDULKAR,Computer,"620.112 IND",,BK,
111224,1984-08-27,"INTRODUCTION TO ELECTRICAL ENGINEERING MATERIALS",1,INDULKAR,Computer,"621.3 IND",,BK,1.00
111225,1984-08-27,"INTRODUCTION TO ELECTRICAL ENGINEERING MATERIALS",1,INDULKAR,Computer,"621.3 IND",,BK,1.00
111226,1984-08-27,"COBOL PROGRAMMING WITH BUSINESS APPLICATIONS",1,SARDA,COMPUTER,"005.133 SAR ",,BK,
111227,1984-08-27,"INTRO TO DIGITAL COMPUTER DESIGN",1,"RAJARAMAN   ","E &amp; TC","621.392 RAJ",,BK,
111228,1984-08-27,"COMPILER CONSTRUCTION",1,"DHAMDHERE D. M.",COMPUTER,"005.453 DHA ",,BK,47.00
111229,1984-08-27,"PROGRAMMING FORTRAN IV",1,"SHARMA K D",COMPUTER,"005.133 SHA ",,BK,33.00
111230,1984-08-27,"OPERATIONS RESEARCH",1,PHILIPS,Computer,"658.4034 PHI",,BK,10.00
111231,1984-07-09,"MICROCOMPUTERS & MICROPROCESSORS",1,"HILBURN   ",COMPUTER,"004.16 HIL ",,BK,39.00
111232,1984-08-27,"COMMUNICATIONS SYSTEMS",1,LATHI,"E &amp; TC","621.38216 LAT",,BK,30.00
111233,1984-08-27,"FUNDAMENTALS OF DATA STRUCTURES",1,HOROWITZ,COMPUTER,"005.73 HOR ",,BK,
111234,1982-08-27,"INTRO TO MICROCOMPUTERS VOL.0",1,OSBORNE,COMPUTER,"004.16 OSB ",,BK,160.65
111235,1984-08-27,"INTRO TO MICROCOMPUTERS VOL.1",1,"OSBORNE A",COMPUTER,"004.16 OSB ",,BK,36.00
111236,1984-09-18,"INTRO TO COMPUTERS",1,"DAVIS G",COMPUTER,"004 DAV ",,BK,113.05
111237,1984-09-18,"INTRO TO COMPUTERS",1,"DAVIS G",COMPUTER,"004 DAV ",,BK,113.05
111238,1984-09-18,"INTRO TO COMPUTERS",1,"DAVIS G",COMPUTER,"004 DAV ",,BK,113.05
111239,1984-09-18,"INTRO TO COMPUTERS",1,"DAVIS G",COMPUTER,"004 DAV ",,BK,113.05
111240,1984-09-18,"LOST AND REPLACED AT ACC NO 1608",,X,"E &amp; TC","004 DAV ",,BK,1.00
111241,1984-09-18,MICROELECTRONICS,1,MILLMAN,"E &amp; TC","621.38412 MIL",,BK,106.50
111242,1984-09-18,"COURSE IN HEAT & MASS TRANSFER",1,ARORA,Computer,"621.4022 ARO",,BK,1.00
111243,1984-09-18,"TEXTBOOK OF HEAT TRANSFER",1,SUKHATME,Computer,"621.4022 SUK",,BK,
111244,1984-09-18,"TEXTBOOK OF HEAT TRANSFER",1,SUKHATME,Computer,"621.4022 SUK",,BK,
111245,1984-09-18,"TEXTBOOK OF HEAT TRANSFER",1,SUKHATME,Computer,"621.4022 SUK",,BK,
111246,1984-09-18,"TEXTBOOK OF HEAT TRANSFER",1,SUKHATME,Computer,"621.4022 SUK",,BK,
111247,1984-09-18,"TEXTBOOK OF HEAT TRANSFER",1,SUKHATME,Computer,"621.4022 SUK",,BK,
111248,1984-09-18,"FUNDAMENTALS OF APPLIED MECHANICS",1,"DADHE   ",Computer,"621 DAD",,BK,40.00
111249,1984-09-18,"ELEMENTS OF STRENGTH OF MATERIALS",1,TIMOSHENKO,Computer,"620.112 TIM",,BK,25.00
111250,1984-09-18,"ELEMENTS OF STRENGHT OF MATERIALS",1,TIMOSHECO,Computer,"620.112 TIM",,BK,25.00
111251,1984-09-18,"COMPUTER PROGRAMMING FORTRONX",1,"RAJARAMAN X",COMPUTER,"005.133 RAJ ",,BK,27.00
111252,1984-09-18,"STASTICAL QUALITY CONTROLX",,GRANT,COMPUTER,"658.562 GRA",,BK,101.15
111253,1984-09-18,"FOURIER SERVICES & BIUNDAYVAL PROBLEMS",,"CHRCHILL X   ",Computer,"615.2433 CHU",,BK,74.35
111254,1984-09-18,"INTRODUCTION TO THEORY OF STASTICSX",1,MOOD,COMPUTER,"310 MOO",,BK,89.25
111255,1984-09-18,"MASTERING DATA PROCESSING",1,BINGHAM,COMPUTER,"005.74 BIN ",,BK,35.00
111256,1984-09-18,"PRINCIPLES OF MATHEMATICAL ANALYSIS",1st,"RUDIN W",COMPUTER,"515 RUD",,BK,77.35
111257,1984-09-18,"COMPUTER DATA STRUCTURE",1,"FATTY J H P",COMPUTER,"005.73 RUD RUD",,BK,101.15
111258,1984-09-18,"MECHANICS OF STRUCTURES VOL I",1,JUNNARKAR,COMPUTER,"624.171 JUN",,BK,50.00
111259,1984-09-18,"MECHANICS OF STRUCTURES VOL I",1,JUNNARKAR,COMPUTER,"624.171 JUN",,BK,50.00
111260,1984-09-18,"ELECTRICAL TECHNOLOGY",1st,HUGES,Computer,"621.3 HUG",,BK,50.00
111261,1984-09-18,"DATABASE DESIGN",1st,WEIDERHOLD,COMPUTER,"005.74 WEI",,BK,121.95
111262,1984-09-18,"COMPUTER PROGRAMMING IN FORTRON",1st,"RAJARAMAN V",COMPUTER,"005.133F RAJ",,BK,35.00
111263,1984-09-18,"COMPUTER ORIENTED NUMERICAL METHODS",1st,RAJARAMAN,COMPUTER,"519.4 RAJ",,BK,22.00
111264,1984-09-18,"PRINCIPLES OF INTERACTIVE COMPUTER GRAPHICS",1st,"SPROULL ROBERT",COMPUTER,"006.6 SPR",,BK,101.15
111265,1984-09-18,"AN INTRODUCTION TO DATA STRUCTURES WITH APPLICATIONS",2nd,"TREMBALY JEAN PAUL   ",COMPUTER,"005.73 TRE/SOR",,BK,106.50
111266,1984-09-18,"TIME SHARING SYSTEMS DESIGN CONCEPTS",1st,WATSON,COMPUTER,"005.434 WAT",,BK,77.35
111267,1984-09-18,"ELEMENTS OF PONTIAL DIFFERENTIAL EQUOTIONS",1st,"SENEEDON J",COMPUTER,"515.353 SEN",,BK,74.35
111268,1984-09-18,"APPLE BOOK",,MANUAL,Computer,"005.133 MAN",,BK,1.00
111269,1984-09-18,"APPLE BOOK",,MANUAL,Computer,"005.133 MAN",,BK,1.00
111270,1984-09-18,"APPLE BOOK",,MANUAL,Computer,"005.133 MAN",,BK,1.00
111271,1984-09-18,"APPLE BOOK",,MANUAL,Computer,"005.133 MAN",,BK,1.00
111272,1984-09-18,"LOST AND REPLACE AT ACC NO 1609",,"MILLMAN J","E &amp; TC","621.38412 ",,BK,1.00
111273,1984-09-18,"STRENGHT OF MATERIAL",1st,"RAMAMURTHAM S",Computer,"620.112 RAM",,BK,42.50
111274,1984-09-18,"STRENGHT OF MATERIAL",1st,"RAMAMURTHAM S",Computer,"620.112 RAM",,BK,42.50
111275,1984-10-10,"HEAT TRANSFER",1st,"SUKHATME S P",Computer,"621.4022 SUK",,BK,35.00
111276,1984-10-10,"HEAT TRANSFER",1st,"SUKHATME S P",Computer,"621.4022 SUK",,BK,35.00
111277,1984-11-08,"NETWORK ANALYSIS AND SYNTHESIS",1st,"KUO FRANKLIN","E &amp; TC","621.38215 FRA",,BK,109.75
111278,1984-11-08,"MICROPROCESSOR DATABOOK",1st,"MONEY S A",COMPUTER,"004.16 MON",,BK,250.00
111279,1984-11-08,"IBM, 360, ASSEMBLER PROGRAMMING",1st,"KAPURA G K",COMPUTER,"005.136 KAP",,BK,415.40
111280,1984-11-08,"A GUIDE TO COBOL PROGRAMMING",1st,"PANIEL   ",COMPUTER,"005.133COB PAN",,BK,259.80
111281,1984-11-08,"DIGITAL COMPUTER FUNDAMENTALS",1st,"THOMAS C BARTEE",Computer,"004 THO",,BK,
111282,1984-11-08,"BASIC PROGRAMME FOR SCIENTISTS AND ENGINEERS",1st,,Computer,"005.133B ",,BK,
111283,1984-11-09,"MASTERING COMPUTERS",1st,"WINGHT G G L",COMPUTER,"004 WIN",,BK,35.00
111284,1984-11-09,"MASTERING COMPUTERS",1st,"WINGHT G G L",COMPUTER,"004 WIN",,BK,35.00
111285,1984-11-09,"MASTERING COMPUTERS",1st,"WINGHT G G L",COMPUTER,"004 WIN",,BK,35.00
111286,1984-11-09,"MASTERING COMPUTERS",1st,"WINGHT G G L",COMPUTER,"004 WIN",,BK,35.00
111287,1984-09-11,"MASTERING COMPUTERS",1,"WRIGHT G G L",COMPUTER,"004 WRI ",,BK,35.00
111288,1984-09-11,"TEXTBOOK OF APPLLIED MATHAMATICS VOL II",1,WARTIKAR,Computer,"510 WAR",,BK,60.00
111289,1984-09-11,"TEXTBOOK OF APPLLIED MATHAMATICS VOL II",1,WARTIKAR,Computer,"510 WAR",,BK,60.00
111290,1984-09-11,"TEXTBOOK OF APPLLIED MATHAMATICS VOL II",1,WARKIKAR,Computer,"510 WAR",,BK,60.00
111291,1984-09-11,"TEXTBOOK OF APPLLIED MATHAMATICS VOL II",1,WARTIKAR,Computer,"510 WAR",,BK,60.00
111292,1984-09-11,"TEXTBOOK OF APPLLIED MATHAMATICS VOL II",1,WARTIKAR,Computer,"510 WAR",,BK,60.00
111293,1984-09-11,"TEXTBOOK OF APPLLIED MATHAMATICS VOL II",1,WARTIKAR,Computer,"510 WAR",,BK,54.00
111294,1984-11-14,"ELECTRONIC INSTRUMENTATION",1,"COOPER D","E &amp; TC","621.37 COO",,BK,31.50
111295,1984-11-14,"ELECTRONIC INSTRU F MEASUREMENT TECHNIQ",1,"COOPER D","E &amp; TC",,,BK,31.50
111296,1984-11-14,"ELECTRONIC INSTRUMENTATION",1,"COOPER D","E &amp; TC","621.37 COO",,BK,31.50
111297,1984-11-14,"ELECTRONIC INSTRUMENTATION",1,"COOPER D","E &amp; TC","621.37 COO",,BK,31.50
111298,1984-11-14,"ELECTRONIC INSTRUMENTATION",1,"COOPER D","E &amp; TC","621.37 COO",,BK,31.50
111299,1984-11-14,"ELECTRONIC DEVICES AND LINEAR CIRCUITS",1,"GARUD G N","E &amp; TC",,,BK,1.00
111300,1984-11-14,"ELECTRONIC DEVICES F LINIAR CIRCUITS",1,"GARUD G N   ","E &amp; TC",,,BK,29.70
111301,1984-11-14,"ELECTRONIC DEVICES AND LINEAR CIRCUITS",1,"GARUD G N","E &amp; TC","621.3815 GRA",,BK,29.70
111302,1984-11-14,"ELECTRONIC DEVICES AND LINEAR CIRCUITS",1,"GARUD G L","E &amp; TC","621.3815 GAR",,BK,29.70
111303,1983-11-14,"ELECTRONIC DEVICES AND LINEAR CIRCUITS",1,"GARUD G N","E &amp; TC","621.3815 GAR",,BK,29.70
111304,1984-11-14,"INSTRUMENTATION DEVICES AND SYSTEMS",1,RANGAN,"E &amp; TC","621.37 RAN",,BK,25.20
111305,1984-11-15,"ELECTRONIC DEVICES AND CIRCUITS",1,"MILLMAN J","E &amp; TC","621.3815 MIL",,BK,91.80
111306,1983-11-22,"ELECTRONICS PRINCIPLES",1,"MALVINO A P","E &amp; TC","621.381 MAL",,BK,51.30
111307,1984-11-22,"BASIC PULSE CIRCUITS",1,NYIT,"E &amp; TC","621.3832 NYIT",,BK,43.20
111308,1984-11-22,"COBOL PROGRAMMING",1,"ROY M K   ",COMPUTER,"005.133 ROY ",,BK,35.10
111309,1984-11-22,"INTRODUCTION TO PASCAL",1,"MATHUR A",COMPUTER,"005.133 MAT ",,BK,29.70
111310,1984-11-22,"INSTRUMENTATION DEVICES AND SYSTEMS",1,RANGAN,"E &amp; TC","621.37 RAN",,BK,25.20
111311,1984-11-22,"TRANSISTOR CIRCUIT DESIGN",1,"TEXAS INSTRUMENTS","E &amp; TC","621.381 WAL",,BK,99.88
111312,1984-11-22,"MICROPROCESSORS & DIGITAL SYSTEMS",1,"HALL D",COMPUTER,"004.16 HAL ",,BK,99.88
111313,1984-11-22,"INTRODUCTION TO MICROPROCESSORS",1,"MATHUR A",COMPUTER,"004.16 MAT ",,BK,35.10
111314,1984-11-22,"DIGITAL SYSTEMS & MICROPROCESSORS",1,PADMANABHAN,COMPUTER,"621.38173 BHA",,BK,29.70
111315,1984-11-22,"Z80 ASSEMBLY LANGUAGE SUBROUTINES",1,"LEVENTHAL L   ",COMPUTER,"005.136 LEV ",,BK,189.16
111316,1984-11-22,"6502 ASSEMBLY LANGUAGE PROGRAMMING",1,"LEVENTHAL A",COMPUTER,"005.136 LEV ",,BK,200.32
111317,1984-11-22,"Z80 ASSEMBLY LANGUAGE PROGRAMMING",1,"LEVENTHAL A",COMPUTER,"005.136 LEV ",,BK,200.32
111318,1984-11-22,"DIGITAL PRINCIPLES AND APPLICATIONS",1,"MALVINO A P","E &amp; TC","621.395 MAL",,BK,35.10
111319,1984-11-22,"PRINCIPLES OF INDUSTRIAL INSTRUMENTION",1,PATRANABIS,"E &amp; TC","621.37 PAT",,BK,35.10
111320,1984-11-22,"ELECTRONICS COMMUNICATIONS",1,"SHRADER R","E &amp; TC","621.382 ROB",,BK,133.36
111321,1984-11-22,"PRINCIPLES OF MFG MATERIALS F PROCESSORS",1,CAMPBELL,COMPUTER,"620.112 CAM",,BK,35.10
111322,1984-11-22,"PRINTED CIRCUIT BOARDS",1,BOSSHAENT,"E &amp; TC","621.3815 BOS",,BK,32.40
111323,1984-11-22,"BASIC ELECTRONICS",1,NYIT,"E &amp; TC","621.381 NYIT",,BK,43.20
111324,1984-11-22,"PRACTICAL TRANSISTOR CIRCUIT DESIGN AND ANALYSIS",1,"WILLIAMS G","E &amp; TC","621.381 WIL",,BK,35.10
111325,1984-11-22,"INDUSTRIAL INSTRUMENTION & FUNDAMENTALS",1,FRIBANCE,"E &amp; TC","621.37 FRI",,BK,51.30
111326,1984-11-22,"MICROCOMPUTER BASED DESIGN",1,"PEATMAN J",COMPUTER,"004.6 PEA ",,BK,106.02
111327,1984-11-22,"INTRO TO MICROCOMP BASED DIGTAL SYSTEMS",1,GAULT,COMPUTER,"004.16 GAU ",,BK,83.70
111328,1984-11-22,"ELECTRONIC MEASUREMENT F INSTRUMENTATION",1,"OLIVER   ","E &amp; TC","621.37 OLI",,BK,155.68
111329,1984-11-22,"INTRO TO MODERN INFORMATION RETRIEVAL",1,"SALTON G",COMPUTER,"621.381 SAL",,BK,224.10
111330,1984-11-22,"OP-AMP DESIGN & APPLICATIONS",1,"TOBEY G E-ED   ","E &amp; TC","621.395 TOB",,BK,
111331,1984-11-22,"ELECTRONIC COMMUNICATION SYSTEMS",1,KENNEDY,"E &amp; TC","621.382 KEN",,BK,99.88
111332,1984-11-22,"BASIC ELECTRONICS TEXT-LAB-MANUAL",1,"ZBAR PAUL","E &amp; TC","621.3 ZBA",,BK,35.10
111333,1984-11-22,"DIGITAL COMPUTER ELECTRONICS",1,"MALVINO A P","E &amp; TC","621.3916 MAL",,BK,35.10
111334,1984-11-22,"INDUSTRIAL ELECTRONICS",1,"ZBAR P","E &amp; TC","621.317 ZBA",,BK,35.10
111335,1984-11-22,"BASIC CIRCUIT ANALYSIS",1,"MALLEY J O","E &amp; TC","621.3192 MAL",,BK,88.72
111336,1984-11-22,"INTRODUCTION TO COMPUTER SCIENCE",1,"SCHEID F",COMPUTER,"004 SCH ",,BK,117.80
111337,1984-11-22,"ELECTRONICS CIRCUITS",1,LOWENBERY,"E &amp; TC","621.3817 LOW",,BK,274.00
111338,1984-11-22,"ELECTRONICS COMMUNICATION SYSTEM",1,KENNEDY,"E &amp; TC","621.382 KEN",,BK,110.98
111339,1984-11-22,"ELECTRONICS COMMUNICATION SYSTEM",1,KENNEDY,"E &amp; TC","621.382 KEN",,BK,110.98
111340,1984-11-22,"ELECTRONICS COMMUNICATION SYSTEM",1,KENNEDY,"E &amp; TC","621.382 KEN",,BK,110.98
111341,1984-11-22,"ELECTRONICS COMMUNICATION SYSTEM",1,KENNEDY,"E &amp; TC","621.382 KEN",,BK,110.98
111342,1984-11-22,"TELECOMMUN PRINCIPLES CIRCUIT & SYSTEMS",1,RAMABHADRAN,"E &amp; TC","621.382 RAM",,BK,65.00
111343,1984-11-22,"VIDEX VIDEOTERM OWNERS REF",1,VIDEX,COMPUTER,"XEROX ",,BK,
111344,1984-11-22,"PASCAL USERGS MANUAL",1,MANUAL,COMPUTER,"005.133 MAN",,BK,1.00
111345,1984-11-22,"ASSEMBLER USERS MANUALS",1,VIDEX,COMPUTER,"XEROX ",,BK,
111346,1984-11-22,SOFTECH-MICROSYSTEM,1,SOFTECH,COMPUTER,"XEROX ",,BK,
111347,1984-11-22,"SOFTECH MICROSYSTEM INSTALLATION GUIDE",1,UCSDP,COMPUTER,"XEROX ",,BK,
111348,1984-11-24,"OPERATORS HANDBOOK & PROGRAMMERS GUIDE",1,SUPERSOFT,COMPUTER,"XEROX ",,BK,
111349,0000-00-00,"FORTRAN X0 DOCUMENTION",,X,COMPUTER,"XEROX ",,BK,
111350,1984-11-24,"MOMERY MERCHANTS",1,X,COMPUTER,"XEROX ",,BK,
111351,1984-11-24,"PASCAL & MULTIUSERGS GUIDE",1,X,COMPUTER,"XEROX ",,BK,
111352,1984-11-24,"DBASE ASSEMBLY LANGUAGE RELATIONAL DBMS",1,X,COMPUTER,"XEROX ",,BK,
111353,1984-11-24,"DBASE II",1,X,COMPUTER,"XEROX ",,BK,
111354,1984-11-24,"LOCATE LOOP",1,X,COMPUTER,"XEROX ",,BK,
111355,1984-11-24,"EXECUTIVE COM FILE STRUCTURE",1,X,COMPUTER,"XEROX ",,BK,
111356,1984-11-24,"HOME ACCOUNTANT",1,X,COMPUTER,"658 X",,BK,1.00
111357,1984-11-24,"LOGO THROUGH TURTLE GRAPHICS",1,APPLE,COMPUTER,"XEROX ",,BK,
111358,1984-11-24,"LOGO REFERENCE MANUAL",1,APPLE,COMPUTER,"XEROX ",,BK,
111359,1984-11-24,"PASCAL/MT/SPEED PROGRAMMING PACKAGE",1,X,COMPUTER,"XEROX ",,BK,
111360,1984-11-24,"8080/Z80 UTILITY SOFTWARE PACKAGE REF MANUAL",1,MANUAL,COMPUTER,"XEROX ",,BK,
111361,1984-11-24,"DBASE II USERS MANUAL",1,MANUAL,COMPUTER,"XEROX ",,BK,
111362,1984-11-24,"WORDSTAR MADE EASY",2,WORDSTAR,COMPUTER,"XEROX ",,BK,
111363,1984-11-24,"DATASTAR TRAINING GUIDE FOR DATASTAR RELEASE 1--4",1,DATASTAR,COMPUTER,"XEROX ",,BK,
111364,1984-11-24,"DOS MANUAL Z DISK OPERATING SYSTEM",1,MANUAL,COMPUTER,"XEROX ",,BK,
111365,1984-11-24,"APPLE II USERS GUIDE",1,APPLE,COMPUTER,"XEROX ",,BK,
111366,1984-11-24,"GRAPHICS F SOUND",1,APPLE,COMPUTER,"XEROX ",,BK,
111367,1984-11-24,"REFERENCE MANUAL",1,APPLE,COMPUTER,"XEROX ",,BK,
111368,1984-11-24,"PROGRAMMING IN BASIC  APPLESOFT",1,APPLE,COMPUTER,"XEROX ",,BK,
111369,1984-11-24,"APPLESOFT TUTORIALS",1,APPLE,COMPUTER,"XEROX ",,BK,
111370,1984-11-26,"CMOS DATA",1,MOTOROLA,COMPUTER,"XEROX ",,BK,
111371,1984-11-26,"MANUFACTURING TECHNOLOGY",1,"KUMAR B",Computer,"670 KUM",,BK,
111372,1984-11-26,"WORKSHOP TECHNOLOGY PART I",1,"CHAPMAN W A J",Computer,"621.8 CHA",,BK,30.81
111373,1984-11-26,"WORKSHOP TECHNOLOGY  PART II",1,"CHAPMAN W A J",Computer,"621.8 CHA",,BK,46.61
111374,1984-11-26,"WORKSHOP TECHNOLOGY PART III",1,"CHAPMAN W A J",Computer,"621.8 CHA",,BK,43.45
111375,1984-11-26,"LINEAR/SWITCH MODE VOLT REGULAT HANDBOOK",1,MOTOROLA,"E &amp; TC","MAN ",,BK,
111376,1984-11-26,"PASCAL FOR SCIENCE F ENGINEERING",1,"MCGREGOR J",COMPUTER,"005.133 MCG ",,BK,150.00
111377,1984-11-26,"DESIGN DIMENSION WITH COMP GRAPHICAL APP",,"LANGE J C",COMPUTER,"006.6 LAN ",,BK,520.80
111378,1984-11-26,"INTERACTIVE COMPUTER GRAPHICS",,"GILOI W K",COMPUTER,"006.6 GIL ",,BK,408.58
111379,1984-11-26,"GEOMETRIC PRIN FOR COMPUTER GRAPHIC APPL",1,"CHASEN S",COMPUTER,"006.6 CHA ",,BK,477.40
111380,1984-11-26,"NUMERICAL OPT TECH FOR ENGG DESIGN APPL",1,"VANDERPLAST G",COMPUTER,"621 GAR",,BK,589.00
111381,1984-11-26,"FUNDAMENTALS OF COMPUTER ALOGORITHMS",1,"HOROWITZ E   ",COMPUTER,"005.12 HOR ",,BK,693.78
111382,1984-11-26,"HANDBOOK OF NUMERICAL ANALYSIS APPL",1,"PANCHIR J",COMPUTER,"519.4 PAN",,BK,296.98
111383,1984-11-26,"CIARCIAS CIRCUIT CELLAR VOL IV",,"CIARCIA S","E &amp; TC","621.38195 STE",,BK,297.00
111384,1984-11-26,"SCIENTIFIC F ENGG PROB-SOLVING COMPUTER",1,"RALPHABENETT W",COMPUTER,"004 BEN ",,BK,396.18
111385,1984-11-26,"SHEET METAL WORKERS HANDBOOK",1,"ANDERSON E P",Computer,"671.823 AND",,BK,26.00
111386,1984-12-17,"ELECTRONICS COMMUNICATIONS",1,"SHRADER R","E &amp; TC","621.382 SNR",,BK,152.96
111387,1984-12-17,"MEMORY MERCHANTS",1,X,Computer,"658 X",,BK,1.00
111388,1984-12-17,"HOME ACCOUNTANT",1,X,Computer,"658 X",,BK,1.00
111389,0000-00-00,"INTRO OF PROG THROUGH TURTLE GRAPHICS F LOGO",,APPLE,COMPUTER,"621.381 APP",,BK,1.00
111390,1984-12-18,"INTL CONF - COMPSYS & SIGNAL PRO VOL I",1,IEEE,Computer,"004.22 IEE ",,BK,
111391,1984-12-18,"INTL CONF - COMPSYS F SIGNAL PRO VOL II",1,IEEE,Computer,"004.22 IEE ",,BK,
111392,1984-12-18,"INTL CONF - COMPSYS & SIGNAL PRO VOL III",1,IEEE,Computer,"004.22 IEE ",,BK,
111393,1984-11-12,"SINGLE CHIP MICROCOMPUTER DATA",1,MOTOROLA,COMPUTER,"004.22 MAN ",,BK,
111394,1984-12-18,"MECL SYSTEM DESIGN HANDBOOK",1,MOTOROLA,COMPUTER,"004.22 MAN ",,BK,46.20
111395,1984-12-20,"OXFORD MINI DICTIONARY",1,HOWKINGS,Computer,"423 OXF",,BK,13.50
111396,1984-12-28,"OPTOELECTRONICS DEVICE DATA",1,MOTOROLA,"E &amp; TC","621.381 MOT",,BK,1.00
111397,1985-05-01,"ELECTRICAL TECHNOLOGY",1,"HUGHES E",Computer,"621.3 HUG",,BK,40.75
111398,1985-05-01,"6502 ASSEMBLER/EDITOR",1,APPLE,COMPUTER,"621.381 APP",,BK,1.00
111399,1985-05-01,"8080/Z 80 UTILITY SOFTWARE REF MANUAL",1,X,COMPUTER,"005.12 MAN",,BK,1.00
111400,1985-05-01,"6502 ASSEMBLER/EDITOR",1,APPLE,COMPUTER,"621.381 APP",,BK,1.00
111401,1985-05-01,"FORTRAN X0 REFERENCE MANUAL",1,MANUAL,COMPUTER,"005.133 MAN",,BK,1.00
111402,1985-05-01,"PASCAL/MTOUSERS GUIDE",1,MANUAL,COMPUTER,"005.133 MAN",,BK,1.00
111403,1985-05-01,"PASCAL/MT/USERGS GUIDE",1,MANUAL,COMPUTER,"005.133 MAN",,BK,1.00
111404,1985-05-01,"PASCAL/MTOUSERS GUIDE",1,MANUAL,COMPUTER,"005.133 MAN",,BK,1.00
111405,1985-05-01,"PASCAL USERS MANUAL",1,MANUAL,COMPUTER,"005.133 MAN",,BK,1.00
111406,1985-05-01,"PASCAL USERGS MANUAL",1,MANUAL,COMPUTER,"005.133 MAN",,BK,1.00
111407,1985-05-01,"PASCAL USERS MANUAL",1,MANUAL,COMPUTER,"005.133 MAN",,BK,1.00
111408,1985-05-01,"SYSTEM INSTALLATION GUIDE SOFTECH",1,MANUAL,COMPUTER,"005.12 MAN",,BK,1.00
111409,1985-05-01,"SYSTEM & PASCAL USERGS MANUAL",1,MANAUAL,COMPUTER,"005.133 MAN",,BK,1.00
111410,1985-05-01,"MULTIPLAN ELECTRONICS WORKSHEET",1,MICROSOFT,"E &amp; TC","621.381 MIC",,BK,200.00
111411,1985-05-01,"PASCAL LANGUAGE REF MANUAL",,APPLE,COMPUTER,"00.133 APP",,BK,185.00
111412,1985-05-01,"DUPEL - DBASE II PROGRAMMERS UTILITY",1,X,COMPUTER,"MANUAL ",,BK,125.00
111413,1985-05-01,"APPLE HOUSE",1,"BLANKENSHIP J",COMPUTER,"005.133 BLA",,BK,200.00
111414,1985-05-01,"APPLE II BASIC PROGRAMMMING IN MINUTES",1,"TROST S",COMPUTER,"005.133 TBO ",,BK,150.00
111415,1985-05-01,"BASIC EXERCISES FOR APPLE",1,"LAMOTIER J P",COMPUTER,"005.133 LAM ",,BK,165.00
111416,1985-05-01,"APPLE BASIC CP/M Z-X0",1,"HASKELL R",COMPUTER,"005.133 HAS ",,BK,200.00
111417,1985-05-01,"MICROSOFT SOFT CARD VOL I,IILBASIC",,MICROSOFT,COMPUTER,"005.133 MIC ",,BK,200.00
111418,0000-00-00,"PROGRAMMING YOUR APPLE II COMPUTER",,"BRYAN P",COMPUTER,"005.133 BRY",,BK,1.00
111419,1985-05-01,"APPLE CONNECTIONS",1,"COFFRO JAMES W",COMPUTER,"05.133 COF",,BK,165.00
111420,0000-00-00,"THE APPLESOFT TUTORIALS",,APPLE,COMPUTER,"005.133 APP",,BK,200.00
111421,1985-05-01,"VIDEX PRODUCTS TO EXPAND YOUR APPLE II",1,VIDEX,COMPUTER,"005.133 VID",,BK,150.00
111422,1985-05-01,"APPLE LOGO REFERENCE MANUAL",1,APPLE,COMPUTER,"005.133 APP",,BK,150.00
111423,1985-05-01,"INTRODUCTION TO PROGRA THRU PURITE GRAPHICS (LOGOI",1,APPLE,COMPUTER,"005.133 APP",,BK,150.00
111424,1985-05-01,"BASIC PROGRAMMING REFERENCE MANUAL",1,APPLE,COMPUTER,"005.133 APP",,BK,150.00
111425,1985-05-01,"VISIFILE FLEXIBLE EASY TO ELECTRONICS",1,MANUAL,"E &amp; TC","621.3815 MAN",,BK,200.00
111426,1985-05-01,"VISICALC PROGRAMME MADE EASY",1,"CASHEWITZ D","E &amp; TC","005.11 CAS ",,BK,195.00
111427,1985-05-01,"PERSONNEL SOFTWARE VISICALC APPLE GUIDE",1,"SOFTWARE ARTS INC",COMPUTER,"005.11 SOF ",,BK,200.00
111428,1985-05-01,"WORDSTAR TRAINGING GUIDE",1,WORDSTAR,COMPUTER,"005.437 WOR",,BK,150.00
111429,1985-05-01,"Z80 ASSEMBLY LANGUAGE PROGRAMMING",1,"LEVENTHAL L A",COMPUTER,"005.136 LEV ",,BK,229.76
111430,1985-01-16,"Z80 ASSEMBLY LANGUAGE PROGRAMMING",1,"LEVENTHAL L A",COMPUTER,"005.136 LEV ",,BK,229.76
111431,1985-05-01,"Z80 ASSEMBLY LANGUAGE PROGRAMMING",1,"LEVENTHAL L A",COMPUTER,"005.136 LEV ",,BK,229.76
111432,1985-01-16,"PASCAL OS SYSTEM REFERENCE MANUAL",1,APPLE,COMPUTER,"005.133 APP",,BK,200.00
111433,1985-01-30,"TEXTBOOK OF APPLIED MECHANICS",1,"KHURMI R S",Computer,"620.1 KHU",,BK,
111434,1985-06-02,"8085 A OPERATING MANUAL OF MICROFRIEND II",1,DYNALOG,COMPUTER,"005.43 DYN",,BK,1.00
111435,1985-06-02,"8085 A OPERATING MANUAL OF MICROFRIEND II",1,DYNALOG,COMPUTER,"005.43 DYN",,BK,1.00
111436,1985-06-02,"8085 A OPERATING MANUAL OF MICROFRIEND II",1,DYNALOG,COMPUTER,"005.43 DYN",,BK,1.00
