userId,bookId,rating
2074,50,2
2074,205,5
2074,392,3
2074,4064,1
2074,5635,5
2074,5810,5
2075,5449,4
2075,6625,4
2076,348,2
2076,2256,4
2076,3470,5
2076,4064,4
2076,6625,3
2077,6625,3
2078,155,1
2078,3032,3
2078,3470,3
2078,5464,3
2078,5810,4
2078,11741,1
2079,348,1
2079,392,5
2079,2957,2
2079,3788,4
2079,5464,1
2079,5625,5
2079,6625,1
2079,7088,5
2080,6625,3
2082,348,1
2082,6625,2
2083,11917,5
2084,4090,2
2084,5431,5
2085,6988,3
2086,3470,4
2087,348,2
2087,4472,4
2087,4680,1
2087,6437,3
2088,155,4
2088,205,4
2088,348,1
2088,2256,2
2088,2974,5
2088,3032,3
2088,3788,3
2088,4064,1
2088,4439,3
2088,5335,5
2088,6071,3
2088,6360,4
2088,6510,3
2088,6625,4
2089,348,1
2090,348,2
2090,2488,5
2090,3788,2
2091,155,3
2091,5464,3
2091,6510,5
2091,6625,4
2092,2488,1
2092,3788,4
2092,4234,3
2092,5567,2
2092,6012,5
2092,6625,5
2093,1815,5
2093,2158,5
2093,3678,1
2093,3970,2
2093,4064,3
2093,5838,1
2093,6437,2
2093,11256,5
2094,155,4
2094,2977,2
2094,5464,3
2094,6729,2
2095,155,4
2095,198,3
2095,205,3
2095,348,3
2095,392,3
2095,1610,1
2095,3032,2
2095,3470,3
2095,5205,3
2095,5464,2
2095,5567,5
2095,5951,5
2095,6625,1
2096,6437,2
2096,6625,5
2097,348,1
2097,392,2
2097,1610,5
2097,2909,5
2097,3352,4
2097,4474,3
2097,4963,4
2097,5573,2
2097,6625,1
2099,1339,5
2099,2796,5
2100,769,5
2101,2982,4
2101,3570,1
2102,1083,2
2104,348,4
2104,909,5
2104,2488,5
2104,4646,4
2104,4921,5
2104,5496,2
2104,5542,3
2104,5760,4
2104,6018,5
2104,6358,1
2104,6389,3
2104,6499,3
2104,6806,3
2104,6838,2
2104,7064,4
2104,9869,3
2104,11554,1
2104,11829,2
2104,11853,2
2104,11984,4
2105,657,1
2105,1212,2
2105,2796,2
2105,3771,3
2105,3809,3
2105,5538,4
2105,6348,2
2105,7237,5
2106,3804,2
2106,5538,1
2108,2039,4
2108,3739,2
2108,3771,4
2108,3962,1
2108,5314,2
2108,5760,3
2109,909,2
2109,1083,2
2110,1184,3
2110,3739,3
2110,6021,2
2112,815,2
2113,348,3
2113,2488,1
2113,3570,2
2113,3771,5
2113,6343,2
2114,347,3
2114,3739,2
2115,783,1
2115,4794,4
2116,3869,4
2117,348,3
2117,1184,4
2117,2977,2
2117,3570,4
2117,3685,3
2117,3771,1
2117,4568,4
2117,4986,3
2117,5489,4
2117,6348,1
2117,7237,1
2118,10779,3
2119,846,1
2119,1917,4
2119,2256,5
2119,3033,5
2119,4568,1
2119,5659,1
2119,6672,5
2119,6701,3
2119,6781,4
2119,6989,5
2119,7187,3
2119,7237,4
2120,3570,5
2120,6348,1
2120,10549,5
2121,909,2
2121,1083,2
2122,348,4
2122,1083,3
2122,3840,5
2122,3871,5
2124,1083,5
2124,3799,2
2124,3840,3
2125,2158,3
2126,6348,3
2127,783,3
2127,4781,2
2128,1184,3
2128,3739,2
2128,3771,2
2128,5538,4
2129,5489,4
2131,2796,1
2131,3739,4
2131,4408,4
2133,2488,5
2133,6473,2
2133,6474,3
2133,7237,4
2135,3570,1
2135,4068,3
2135,6341,3
2137,3610,3
2137,3799,5
2138,3570,1
2138,3610,5
2138,3690,2
2138,4568,5
2138,6943,1
2139,3739,1
2140,2256,1
2140,6430,1
2141,6348,5
2146,749,2
2146,1677,5
2146,3570,5
2146,3739,3
2146,3771,4
2147,3796,3
2148,6046,4
2152,3771,2
2152,7237,2
2154,909,1
2154,1216,1
2154,2857,5
2154,3739,1
2154,3998,2
2154,5675,4
2154,6172,1
2154,6252,5
2155,2158,5
2155,2791,1
2155,5755,3
2155,6348,2
2155,6355,1
2156,909,1
2156,2796,1
2156,2977,5
2156,4129,5
2156,4341,2
2156,4447,3
2156,4508,5
2156,4579,3
2156,7031,5
2156,10549,1
2156,11966,3
2157,749,4
2157,2796,4
2157,3690,2
2157,3739,1
2157,3771,4
2157,4568,3
2157,5146,5
2157,5538,1
2157,6352,1
2157,6596,1
2157,7235,5
2157,7237,5
2158,1677,3
2158,2977,2
2158,2997,5
2158,3739,3
2158,5496,4
2159,348,3
2159,783,2
2159,2791,2
2159,2796,2
2159,4167,4
2159,4541,5
2159,5866,4
2159,6348,3
2159,7185,5
2159,7237,1
2160,1677,3
2160,2621,5
2161,2192,2
2161,3840,3
2163,7237,5
2164,1083,2
2166,2796,5
2166,2977,1
2166,5538,1
2166,6348,3
2170,657,3
2170,1390,1
2170,1677,4
2170,2401,1
2170,3739,3
2170,3771,5
2170,3813,5
2170,4408,1
2170,5575,1
2170,5625,1
2170,6625,1
2170,6864,5
2170,7237,2
2170,10949,4
2171,348,3
2171,1933,1
2171,2256,3
2171,3570,5
2171,3871,2
2171,5074,4
2171,5481,5
2171,5489,3
2171,6355,5
2171,6943,1
2172,7237,1
2174,5538,3
2174,7074,4
2175,348,2
2175,5573,5
2176,5879,5
2176,6348,2
2177,2158,4
2177,3570,4
2177,3690,3
2178,348,5
2178,657,5
2178,2977,2
2178,3771,3
2178,4287,3
2178,6030,5
2178,6215,4
2179,348,1
2179,471,3
2179,3810,3
2179,4921,4
2179,6625,3
2179,6763,2
2179,7039,2
2179,10073,2
2179,12134,3
2180,3739,3
2180,3970,5
2182,348,3
2182,2796,1
2182,4921,5
2182,4999,2
2182,5194,4
2182,5449,4
2182,5763,4
2182,6471,5
2182,6768,1
2182,11879,4
2182,12024,5
2183,2827,1
2183,3656,1
2183,3739,5
2187,3739,4
2187,3771,4
2187,5838,3
2187,7237,4
2188,6354,2
2191,3033,2
2191,3570,1
2192,28,1
2192,1862,4
2194,2401,1
2194,4568,1
2194,6328,4
2194,6839,3
2195,809,2
2195,2351,1
2195,5663,3
2196,3033,1
2199,4604,4
2201,348,1
2201,3033,2
2201,3570,2
2201,3804,3
2201,6330,3
2201,10552,2
2203,348,1
2203,2796,1
2203,7237,3
2204,5489,5
2205,2256,4
2205,5760,5
2205,6473,3
2206,1101,5
2206,3771,4
2206,6645,2
2206,11040,3
2206,11554,1
2207,1083,5
2207,2256,5
2207,3636,1
2208,348,5
2208,2076,1
2208,4921,2
2208,5916,5
2208,5965,1
2208,6714,1
2208,7129,2
2208,7181,3
2208,7235,1
2208,7237,2
2209,657,3
2209,2796,4
2209,2977,5
2209,3570,4
2209,3771,1
2209,4148,1
2209,4408,4
2209,4776,4
2209,5538,3
2209,6348,5
2210,657,5
2210,1212,5
2210,1677,5
2210,3739,2
2210,5144,4
2211,2977,3
2211,3464,5
2211,3570,1
2211,6348,2
2213,687,1
2213,1083,3
2213,3402,4
2213,6341,3
2213,6583,2
2213,7237,1
2213,11373,1
2214,687,1
2214,909,5
2214,1083,4
2214,3840,5
2214,6341,3
2215,196,3
2215,909,2
2215,3221,5
2215,5538,4
2215,11978,5
2216,1083,1
2216,3570,5
2216,4568,1
2216,7237,2
2218,348,3
2218,1083,3
2218,2796,2
2218,2977,1
2218,3739,5
2218,7116,1
2218,7237,2
2219,2977,4
2219,4568,3
2219,6348,1
2222,3739,1
2222,3840,2
2222,7237,1
2223,1677,5
2224,2256,2
2224,3771,3
2225,6172,5
2227,5481,3
2227,6348,5
2227,6772,1
2229,687,2
2229,2158,1
2229,3033,3
2229,3918,5
2229,3931,2
2229,6864,3
2229,11374,4
2230,348,3
2230,3771,2
2230,5135,5
2231,3771,5
2231,5538,5
2232,3840,2
2232,4394,5
2232,4407,3
2232,4568,2
2233,1677,1
2233,3813,5
2233,5483,4
2234,3033,5
2234,5080,4
2234,6352,2
2235,1677,4
2235,3033,2
2235,6348,1
2235,6353,1
2236,2977,4
2236,5489,4
2236,6348,2
2236,6964,1
2236,7128,2
2236,7237,2
2237,2158,4
2237,3570,2
2237,3836,3
2238,348,5
2238,4961,2
2239,1677,4
2239,3833,3
2241,1083,5
2241,1184,4
2241,1801,4
2241,2977,2
2241,3402,4
2241,3570,5
2241,3610,5
2241,3771,1
2241,4060,1
2241,4568,1
2241,5483,4
2241,5496,5
2241,5519,5
2241,5538,4
2241,6341,5
2241,6817,2
2241,7237,3
2241,10087,5
2243,3804,2
2243,3810,3
2244,3771,3
2244,5538,3
2245,909,1
2245,2158,1
2245,3570,3
2245,3739,2
2245,3771,5
2245,3804,3
2245,4297,2
2247,1083,4
2247,2158,1
2247,3570,2
2247,3813,2
2249,2256,1
2249,3771,4
2249,7237,3
2250,217,3
2250,348,1
2250,909,4
2250,1862,4
2250,3739,4
2250,4063,1
2250,4583,2
2250,6987,4
2250,10949,4
2252,348,5
2253,3940,3
2253,6510,4
2256,657,5
2256,909,1
2256,3739,3
2256,3771,3
2256,5538,1
2256,5838,4
2257,3863,3
2257,6348,1
2258,3771,2
2258,5538,4
2258,7237,4
2258,10949,2
2261,909,4
2262,348,4
2262,3739,4
2263,1743,1
2263,5491,5
2264,6341,2
2266,2796,5
2266,7237,1
2269,1677,5
2269,3464,5
2269,3570,3
2269,3993,3
2269,10087,1
2271,6252,3
2272,1677,3
2272,2191,3
2272,3570,2
2272,6250,5
2272,6770,5
2272,6808,5
2272,6985,1
2272,7009,5
2272,7013,5
2272,7087,2
2272,7158,4
2272,11971,5
2273,5538,1
2273,6396,2
2274,687,5
2274,1677,4
2274,3033,1
2274,3570,3
2275,5891,4
2275,6484,2
2276,1677,2
2276,3771,3
2276,3799,5
2276,6355,3
2278,348,5
2278,4921,5
2280,11638,5
2281,5663,1
2282,3739,5
2283,348,4
2283,11983,4
2285,1589,5
2285,2796,1
2285,2977,1
2285,3033,5
2285,3402,1
2285,3570,3
2285,3840,4
2285,4568,5
2285,5047,3
2285,5481,1
2285,5675,4
2285,12145,2
2288,4961,5
2289,2796,2
2289,3771,4
2289,7237,2
2290,348,2
2290,5381,5
2291,687,2
2291,2977,4
2291,3570,3
2291,3744,5
2291,3771,3
2291,3799,2
2291,4568,4
2291,5431,2
2291,5483,5
2291,5491,4
2291,5538,3
2291,5865,1
2291,6348,3
2292,909,4
2292,2977,2
2292,3739,4
2292,3749,5
2292,3771,4
2292,4408,2
2292,7237,5
2292,10779,5
2294,5760,3
2295,909,4
2295,3739,1
2295,6432,4
2296,6355,3
2297,4167,4
2299,2256,4
2300,3570,2
2301,3799,5
2301,6330,5
2302,2256,3
2302,6328,2
2303,6341,3
2303,6432,4
2304,3296,2
2304,5546,2
2305,348,1
2305,1878,4
2305,2256,1
2305,2796,5
2305,6702,5
2312,909,5
2312,3739,3
2312,5538,4
2314,687,5
2314,2977,2
2314,3570,2
2314,3739,1
2314,3801,4
2314,4568,5
2314,6328,5
2314,6348,2
2314,7237,4
2317,2977,2
2317,5538,2
2317,7237,2
2318,5496,5
2318,5538,5
2318,7237,3
2319,687,2
2319,3033,1
2319,3570,2
2319,5481,2
2320,909,5
2320,1083,1
2320,5852,2
2320,6348,4
2320,6355,3
2321,1184,3
2321,2401,2
2321,3739,5
2321,5538,2
2321,7237,3
2321,10779,4
2322,909,2
2322,1083,1
2322,3799,1
2322,4121,4
2322,4921,5
2322,5538,5
2322,5889,5
2322,6168,4
2322,6348,2
2322,7090,5
2322,7243,3
2322,10863,5
2323,3799,2
2327,909,3
2327,1677,3
2327,2401,1
2327,2583,3
2327,3033,2
2327,3714,5
2327,3799,3
2327,4568,1
2327,5954,3
2327,6271,4
2327,6353,2
2327,6354,1
2327,6431,1
2327,6627,1
2328,3871,4
2328,4986,4
2328,7237,5
2329,1184,1
2329,3599,5
2329,3771,3
2329,5538,5
2329,7237,1
2330,3771,3
2331,2796,2
2331,3570,2
2331,3739,5
2331,3771,2
2331,3810,2
2331,6273,2
2332,1184,4
2332,3739,5
2332,3771,3
2332,5205,3
2332,12051,3
2333,687,5
2333,783,3
2333,2158,5
2333,3768,4
2333,5489,4
2333,10087,4
2334,1677,3
2334,5483,3
2334,5489,5
2334,6348,5
2334,11373,5
2335,3570,1
2336,7237,5
2337,2796,2
2337,3033,4
2337,3799,3
2337,7237,5
2338,1083,1
2338,2977,1
2338,3570,2
2338,3840,1
2338,5481,4
2339,5200,4
2341,2796,3
2344,7237,2
2345,348,3
2345,909,3
2345,1205,5
2345,5538,4
2345,6183,5
2346,2158,1
2346,3863,5
2348,1677,3
2348,3026,1
2348,5166,2
2349,909,3
2349,5468,4
2350,6328,5
2352,3570,4
2353,2796,1
2353,7237,5
2354,909,5
2354,2977,1
2354,10549,1
2355,687,2
2355,3570,3
2355,5481,3
2356,909,1
2356,5135,5
2357,348,5
2357,2977,1
2358,921,5
2358,2977,5
2358,5865,2
2358,6328,2
2362,4568,5
2362,5483,5
2363,348,1
2363,5449,5
2368,7237,5
2369,1184,3
2369,1800,5
2369,2977,4
2369,3743,2
2369,4568,2
2369,6348,3
2369,11373,1
2370,2977,5
2374,2796,4
2375,348,4
2375,4986,3
2375,6355,2
2379,3033,5
2379,4568,3
2379,5483,1
2381,348,4
2381,1815,5
2383,5001,5
2384,15,5
2384,348,3
2384,657,5
2384,3032,5
2384,6437,2
2385,348,5
2385,3678,1
2386,15,5
2386,348,1
2386,3678,1
2387,3678,5
2388,3678,5
2388,6487,1
2390,348,2
2390,3788,3
2390,4092,4
2391,348,2
2391,6437,2
2392,3678,1
2392,3788,2
2392,3974,5
2392,5489,3
2393,3678,5
2393,6487,5
2394,657,4
2394,1677,3
2394,3678,2
2394,4092,3
2395,657,3
2395,767,4
2395,3678,4
2395,5447,5
2396,5135,1
2397,348,4
2397,6943,1
2398,15,5
2398,767,4
2398,2977,3
2398,4092,4
2398,4921,3
2398,6437,1
2399,348,2
2400,219,1
2400,1216,3
2400,3032,5
2400,3570,1
2400,3678,3
2400,6341,3
2400,6510,1
2401,50,2
2401,3570,2
2401,3678,5
2401,4537,1
2402,348,5
2402,3678,3
2403,4132,5
2404,15,4
2404,767,2
2404,3027,2
2404,3678,5
2404,4086,2
2404,5520,4
2404,5818,5
2404,11896,4
2404,12020,3
2405,4110,5
2406,348,1
2406,657,2
2406,767,4
2406,3678,4
2406,3974,5
2406,5489,4
2407,3678,5
2407,4090,4
2408,3678,4
2409,15,4
2409,140,1
2409,348,5
2409,767,1
2409,1610,1
2409,2957,5
2409,3032,4
2409,3678,2
2409,6242,2
2409,12020,5
2410,767,2
2410,3678,2
2410,3788,5
2410,4537,5
2410,5314,4
2411,348,4
2411,3678,4
2411,3788,3
2412,348,2
2412,767,1
2412,2957,5
2412,3032,4
2412,3678,5
2412,10523,4
2413,348,1
2413,513,2
2413,2987,5
2413,3678,3
2413,6437,5
2415,348,3
2415,2256,3
2415,2488,4
2415,2826,1
2415,2957,2
2415,2987,3
2415,3678,2
2415,4086,1
2415,5205,2
2415,6510,3
2416,348,4
2416,3678,2
2417,348,2
2417,657,5
2417,1862,4
2417,1924,1
2417,3558,1
2417,3570,1
2417,3678,1
2417,3771,3
2417,3788,4
2417,4064,3
2417,5252,5
2417,5266,1
2417,5838,1
2417,6460,2
2418,3678,3
2418,3974,1
2418,5489,2
2418,5916,3
2418,6451,2
2419,5205,2
2420,657,2
2420,1862,4
2420,1924,2
2420,3678,3
2420,6016,5
2421,348,4
2421,392,3
2421,1682,4
2421,1862,2
2421,1924,5
2421,2957,4
2421,3570,3
2421,3678,3
2421,3771,2
2421,4064,5
2421,5265,1
2421,5489,2
2422,3678,4
2422,4086,3
2422,6625,5
2422,6639,5
2422,12028,1
2423,28,1
2423,657,3
2423,3678,3
2423,3788,5
2423,3974,1
2423,5513,4
2423,6451,1
2423,7012,3
2424,1862,5
2424,3678,4
2424,5449,3
2425,348,2
2425,4843,2
2425,4875,1
2425,5200,4
2426,3221,4
2426,6625,3
2426,6780,1
2426,6790,4
2426,6844,3
2428,348,1
2428,6437,1
2428,6645,5
2429,4921,5
2433,1815,1
2433,2257,5
2433,3001,1
2433,4680,3
2433,4802,5
2433,4921,4
2433,5200,1
2433,5397,2
2433,6167,4
2433,6625,2
2433,11554,3
2433,11744,3
2437,2767,3
2437,3788,5
2437,3984,5
2440,1972,1
2442,1815,4
2442,2125,3
2442,2957,2
2442,4134,2
2442,5135,5
2443,5613,1
2444,4875,5
2444,11692,2
2445,1971,5
2445,4802,5
2447,649,3
2447,11864,5
2448,2957,4
2448,4407,1
2448,6510,3
2448,11864,1
2450,2608,1
2450,6733,3
2451,4843,5
2453,1971,3
2454,4091,4
2454,4802,3
2454,5893,4
2454,6487,3
2454,6625,2
2454,6922,3
2454,11614,2
2454,11677,5
2455,984,1
2455,3012,5
2455,4540,1
2455,4782,3
2455,5760,3
2455,6314,5
2455,6733,3
2455,7219,1
2458,4843,2
2458,4875,1
2458,6129,4
2459,4802,4
2459,4875,4
2459,6625,3
2460,1971,1
2460,2957,1
2460,5219,1
2460,5572,5
2460,5613,5
2460,5916,1
2460,11917,4
2461,2256,2
2461,4132,1
2461,5335,1
2462,4140,4
2462,4802,5
2462,4875,2
2462,6625,3
2462,7078,3
2462,11677,4
2463,2974,2
2463,4411,3
2466,3012,2
2466,4727,3
2467,2957,1
2467,5135,2
2467,6402,4
2467,11971,2
2467,12025,2
2469,3788,2
2471,1103,4
2471,6625,1
2472,383,3
2472,5414,5
2472,5613,1
2472,7180,2
2474,3193,4
2474,4802,2
2474,5135,1
2474,5251,2
2474,5613,2
2474,6922,3
2474,11711,5
2474,11781,5
2474,12143,5
2475,1878,5
2475,11867,5
2476,1103,5
2476,1310,1
2476,4140,5
2476,4407,2
2476,4921,4
2476,6625,3
2477,794,5
2477,1841,4
2477,4013,5
2477,4765,2
2477,6378,1
2477,6714,1
2477,6866,4
2478,3001,5
2479,984,1
2479,3345,2
2479,4875,2
2479,5335,5
2479,6625,4
2479,6645,1
2482,2502,2
2482,5135,4
2482,5335,5
2482,11550,4
2482,11582,4
2482,11711,3
2482,11762,2
2484,383,4
2484,1971,1
2484,4967,1
2484,5613,4
2485,4287,2
2485,11907,5
2487,2502,4
2487,4729,1
2487,4802,1
2487,5135,2
2487,11550,5
2487,11711,5
2492,383,5
2492,1310,1
2492,2273,5
2492,2957,1
2492,4802,4
2492,4875,4
2492,5219,5
2492,5613,2
2492,6408,5
2492,6412,4
2492,6922,5
2492,11540,5
2492,11700,5
2492,11763,5
2492,11771,5
2492,12000,5
2492,12143,5
2493,348,3
2493,649,3
2493,2957,3
2493,4132,3
2493,6510,3
2493,6625,1
2493,6733,2
2494,1103,2
2496,4138,4
2497,3299,3
2497,4069,3
2497,4921,2
2497,5135,5
2497,5219,3
2497,5335,4
2497,5613,4
2497,6249,2
2497,6495,1
2497,7150,2
2497,7158,1
2497,7217,4
2497,11692,1
2497,11768,3
2499,1103,3
2500,9,3
2500,12,2
2500,13,1
2500,657,5
2501,3012,4
2501,4727,4
2502,5135,3
2502,6237,3
2502,6744,4
2502,11711,4
2504,1878,3
2504,2957,5
2504,3027,3
2504,4132,5
2504,4407,5
2504,5916,3
2504,6378,3
2504,6510,5
2504,6625,2
2504,6698,4
2504,6844,4
2508,1815,4
2508,5219,5
2508,5622,2
2510,4140,4
2511,4905,5
2511,7213,5
2511,11773,4
2512,2502,5
2512,2957,3
2512,2974,3
2512,5135,4
2512,6510,4
2512,6864,5
2512,11763,5
2515,4319,4
2515,5135,2
2515,11711,5
2517,4134,1
2517,5572,3
2519,111,1
2519,3001,2
2519,4802,3
2519,11532,4
2519,12133,5
2520,4802,5
2523,50,2
2523,348,1
2523,1196,4
2523,2974,1
2523,4186,5
2523,4410,4
2524,2502,5
2525,2957,4
2526,1103,3
2526,1971,3
2526,2158,5
2526,2957,5
2528,2957,3
2528,4875,3
2530,1971,4
2530,6778,2
2531,4727,5
2531,4975,1
2531,5613,5
2531,5965,4
2531,6012,4
2531,6625,5
2531,6733,2
2531,7051,1
2531,7060,1
2531,7131,1
2531,7137,1
2531,7217,2
2532,4875,3
2533,2502,2
2533,5135,1
2533,6215,3
2534,4069,1
2534,4921,4
2534,5613,4
2534,6259,5
2534,6471,1
2534,6948,2
2534,7127,2
2534,7158,1
2534,10120,4
2535,383,3
2535,1103,5
2535,1841,1
2535,2974,2
2535,3001,3
2535,3788,5
2535,4767,2
2535,4843,2
2535,6625,2
2535,6733,5
2535,11763,3
2536,984,1
2536,990,3
2536,1103,4
2536,4069,5
2536,4407,2
2536,4921,5
2536,5025,3
2536,6714,5
2536,6922,1
2536,6996,2
2538,5135,3
2538,5449,4
2538,6959,1
2538,11603,4
2538,11711,3
2540,2256,3
2541,4167,5
2541,5206,4
2541,5613,5
2542,3012,3
2542,4064,5
2542,4767,4
2542,5219,5
2542,6625,5
2542,11677,4
2542,11927,4
2543,4394,1
2543,4579,2
2545,649,1
2545,3346,5
2545,4367,4
2545,5572,5
2545,5622,5
2545,7158,3
2545,11747,4
2545,11830,4
2547,532,1
2547,649,3
2547,1971,4
2547,3001,3
2547,4186,4
2547,4905,5
2547,6733,4
2551,1971,4
2551,4186,2
2551,4727,5
2555,111,2
2555,1916,1
2555,1971,5
2555,4802,2
2555,5086,4
2556,2256,2
2556,5916,3
2557,4027,4
2557,6625,4
2557,11677,5
2557,11712,4
2561,6714,2
2562,649,4
2562,1196,5
2562,4013,5
2562,6378,5
2562,6690,4
2562,11981,2
2563,1196,3
2563,1310,3
2563,1940,3
2563,2974,4
2563,4498,4
2563,6733,2
2565,142,1
2565,1103,2
2565,1310,2
2565,2650,4
2565,2974,4
2565,3455,2
2565,4407,2
2566,1310,2
2566,2974,1
2566,4287,1
2566,5613,2
2567,2158,2
2567,2909,5
2567,2974,5
2568,1310,1
2568,4004,4
2568,4013,2
2568,5086,3
2568,6378,2
2569,1310,1
2569,3003,1
2569,3345,4
2571,1310,4
2571,1312,2
2571,1841,5
2571,2974,4
2571,5613,1
2571,6683,1
2571,6723,5
2572,142,3
2572,4407,1
2572,5209,1
2572,6815,5
2573,1310,1
2575,119,1
2575,1196,4
2575,1310,5
2575,3470,1
2575,6699,2
2576,445,2
2576,1490,1
2577,7184,3
2577,11591,2
2579,4013,5
2579,7185,4
2580,1196,4
2580,2909,4
2580,4064,2
2580,4411,2
2581,6378,3
2581,11670,2
2582,1310,4
2582,2974,3
2582,5613,5
2582,6714,1
2582,6733,5
2583,1310,5
2583,4416,2
2583,5209,4
2583,6157,1
2584,1310,5
2584,1841,1
2584,4394,3
2585,3984,5
2585,4013,2
2585,7237,5
2586,383,4
2586,4004,3
2586,4167,1
2586,5613,3
2587,2974,1
2589,977,4
2589,1103,2
2589,1196,5
2589,1310,1
2589,4013,1
2589,6378,1
2590,1197,3
2590,4013,1
2590,4407,1
2590,6151,1
2594,1311,1
2594,4004,4
2594,4498,5
2594,6625,3
2595,119,3
2595,1310,3
2595,1841,1
2595,7106,4
2596,1916,3
2596,2909,5
2597,1841,1
2597,3185,5
2597,3345,2
2597,4013,2
2598,5965,3
2598,6748,5
2598,7174,1
2601,1310,4
2601,1841,5
2602,348,4
2602,2502,1
2602,2909,3
2602,5613,5
2602,11829,3
2606,119,1
2606,1196,4
2606,1841,5
2606,1973,2
2606,2580,4
2606,2974,4
2606,4416,2
2606,4598,1
2606,5135,2
2606,5873,5
2606,6695,1
2606,6696,2
2607,1841,5
2607,6723,2
2608,1103,5
2608,1195,2
2608,1310,2
2608,4013,1
2610,142,4
2610,1203,2
2610,3345,5
2610,3470,2
2610,4013,2
2610,4540,5
2610,5209,4
2610,6697,2
2610,6782,4
2611,119,2
2611,1298,1
2611,1841,1
2611,4004,2
2611,4013,4
2611,4967,1
2611,5209,1
2612,1841,4
2612,2909,1
2612,2974,5
2612,3455,5
2612,4013,4
2612,4498,2
2612,6707,2
2612,6733,3
2613,3185,2
2613,5710,2
2614,1841,2
2617,4540,4
2617,5209,2
2620,1196,5
2622,119,3
2622,2973,2
2622,6693,4
2622,6719,4
2629,2909,4
2629,3730,4
2629,4013,4
2629,5464,5
2629,6314,4
2632,1972,5
2632,2502,3
2632,4013,1
2632,4498,5
2632,4796,4
2632,5613,1
2632,6625,1
2632,7107,3
2632,7170,2
2632,7184,2
2635,119,4
2635,348,1
2635,1310,2
2635,3788,4
2635,4013,5
2635,4999,4
2635,5135,5
2635,6312,5
2635,6471,4
2635,6672,2
2636,2974,1
2637,6625,5
2638,2909,1
2638,2974,3
2639,1196,1
2639,1841,4
2639,4013,3
2639,6744,3
2640,3470,5
2641,4013,1
2641,4167,1
2644,2822,2
2644,11763,2
2645,1118,2
2646,3185,4
2646,6781,4
2648,4013,4
2648,6714,5
2649,142,3
2649,5209,5
2650,1197,4
2651,1312,3
2651,2256,1
2651,3185,2
2651,5613,1
2651,6312,4
2652,1310,1
2652,1312,3
2652,2909,5
2652,4013,5
2653,1310,3
2654,1310,5
2654,4407,4
2654,4861,5
2654,6176,3
2655,2909,4
2662,1103,3
2665,662,4
2665,1940,2
2665,7181,4
2667,2909,5
2667,2974,1
2667,4411,5
2668,6733,2
2669,1118,4
2669,1841,2
2669,1940,5
2669,2974,5
2669,4498,2
2669,6864,5
2669,11957,2
2670,6314,5
2673,119,2
2673,142,5
2673,1118,3
2673,1196,5
2673,1310,4
2673,1841,3
2673,3003,5
2673,3185,4
2673,3345,2
2673,4004,3
2673,4396,5
2673,7031,2
2673,8683,3
2673,11670,4
2675,1195,5
2675,2954,5
2675,4013,1
2676,1103,4
2676,1310,3
2676,4013,1
2676,4186,1
2676,4407,1
2676,4411,5
2676,6687,2
2676,7170,2
2677,142,4
2677,1310,4
2677,4013,1
2677,4167,4
2677,5613,3
2677,5926,4
2677,6625,3
2677,11982,3
2679,4782,3
2681,3131,5
2686,166,3
2686,649,1
2686,1310,2
2686,3788,4
2686,4540,1
2688,1841,3
2689,1817,5
2689,2957,1
2689,11540,3
2689,11985,4
2691,2524,5
2691,6733,3
2692,119,4
2692,1123,5
2692,3345,3
2692,4167,1
2692,4207,3
2692,4407,4
2692,4498,1
2692,6707,3
2693,2909,1
2693,4186,2
2694,2974,2
2694,3547,5
2694,6844,1
2695,2974,4
2695,3185,4
2695,6781,5
2697,2909,2
2697,6714,4
2697,11930,4
2698,1841,2
2698,4796,1
2698,6222,1
2698,6231,4
2698,11088,5
2699,1841,5
2699,11672,1
2700,142,1
2700,1118,1
2701,4407,4
2701,5201,5
2702,119,3
2702,1841,2
2702,3185,5
2702,3345,2
2702,4013,5
2703,383,2
2703,1310,3
2706,649,2
2706,1841,4
2706,2909,1
2706,3000,2
2706,5135,2
2706,5613,3
2706,6733,5
2706,12075,1
2709,1310,2
2709,6702,3
2710,142,1
2710,1815,3
2710,4013,4
2710,11531,1
2711,1310,1
2711,2909,5
2712,1310,3
2713,2974,4
2713,6702,4
2714,2909,1
2717,2909,2
2717,11930,5
2720,1310,1
2720,4013,5
2720,4411,5
2720,4498,3
2720,6378,4
2720,6697,4
2721,119,3
2721,1103,4
2721,1841,2
2721,2909,1
2721,6723,2
2721,6733,4
2721,7142,5
2722,1878,2
2722,3221,4
2722,3470,4
2722,4207,3
2723,984,5
2723,2502,2
2723,6707,1
2723,6733,1
2724,3455,4
2724,6733,4
2725,4394,1
2727,5613,3
2727,6947,3
2728,2974,5
2728,5613,1
2729,4013,3
2730,119,4
2730,1118,3
2730,6683,4
2730,6684,2
2730,6696,1
2731,1949,3
2731,6785,5
2731,7187,4
2732,2974,5
2733,1310,2
2735,119,2
2735,649,4
2735,1118,1
2735,2909,1
2735,5209,3
2735,5747,1
2735,6693,3
2735,6714,1
2737,5613,3
2738,142,3
2738,2974,5
2738,3455,1
2738,4498,3
2738,6699,4
2738,6747,2
2741,2909,2
2742,4263,2
2743,676,3
2745,284,1
2745,1878,1
2745,4172,3
2746,1196,3
2746,1310,2
2746,1878,2
2746,4186,1
2746,6625,3
2746,6733,3
2746,7208,2
2747,2957,4
